DestinationRef,Longitude,Latitude,BranchDeliveryVolumeInCBM,Cluster_K2,Cluster_K3,Cluster_K4,Cluster_K5,State
3001BR,151.0012589,-33.7975559,91.1825180008159,0,2,2,2,NSW
3002BR,149.2063,-35.347,100.41474152944053,0,0,2,2,NSW
3003BR,147.343011,-35.122016,185.24565338332226,0,0,0,2,VIC
3004BR,150.850019790289,-33.7609951000622,30.670602047844394,0,2,2,2,NSW
3005BR,153.129468098807,-30.2871257769877,149.0238350485101,0,2,2,4,QLD
3006BR,151.0618,-33.9378,58.66312632917749,0,2,2,2,NSW
3007BR,149.138642929604,-35.2158955349674,94.27340351463815,0,0,2,2,NSW
3008BR,151.661852,-32.961623,75.57024101746977,0,2,2,2,NSW
3009BR,150.69636269708,-33.7428174231798,82.47367709278427,0,2,2,2,NSW
3010BR,151.086686193552,-33.7219192040962,67.47754962500898,0,2,2,2,NSW
3011BR,150.908286594431,-33.7471312511648,71.60008147636252,0,2,2,2,NSW
3012BR,150.891714428309,-34.4295996764556,86.82302235905954,0,2,2,2,NSW
3013BR,151.327601073669,-33.4164928053447,159.90698672466388,0,2,2,2,NSW
3014BR,151.743010710594,-32.9173535335005,118.03841499631821,0,2,2,2,NSW
3015BR,151.211419477368,-33.8978199960113,187.98139813263975,0,2,2,2,NSW
3016BR,151.191354,-33.817031,151.5271358927953,0,2,2,2,NSW
3017BR,149.1314,-35.27565,140.66547711535975,0,0,2,2,NSW
3018BR,150.8161,-33.7838746304432,137.3449208051279,0,2,2,2,NSW
3019BR,150.9995,-33.9396,70.61530630403999,0,2,2,2,NSW
3020BR,151.274202,-33.766726,112.72041653084604,0,2,2,2,NSW
3021BR,152.888660339891,-31.4486267902689,159.947053706838,0,2,2,2,NSW
3022BR,152.936172,-29.688706,96.85806771865754,0,2,2,4,QLD
3023BR,151.126993,-34.031554,118.62947045641309,0,2,2,2,NSW
3024BR,149.7018,-34.7624,60.47288246932032,0,2,2,2,NSW
3025BR,150.413271,-34.481945,91.60513658253929,0,2,2,2,NSW
3026BR,150.890825568223,-33.8524753318727,66.60944709293192,0,2,2,2,NSW
3027BR,151.032860228381,-33.8128160774982,68.8746372507266,0,2,2,2,NSW
3028BR,150.933901,-33.929643,65.27314657610846,0,2,2,2,NSW
3029BR,151.387656,-33.434333,67.76847179546137,0,2,2,2,NSW
3030BR,150.89295,-34.4084,41.09608766216364,0,2,2,2,NSW
3031BR,150.84934710125,-34.4497393110569,108.77537791039947,0,2,2,2,NSW
3032BR,150.8175,-34.57229,164.7527622121504,0,2,2,2,NSW
3033BR,151.147403925963,-33.890075501232,97.09116885246833,0,2,2,2,NSW
3034BR,150.811020558875,-33.6188948421492,59.21029566636271,0,2,2,2,NSW
3035BR,148.615848,-32.243218,117.01765675558867,0,2,2,2,NSW
3036BR,151.145839088858,-33.9591544564331,68.3775064308308,0,2,2,2,NSW
3037BR,146.066814515193,-34.2900954427003,102.37050646178102,0,0,0,0,VIC
3039BR,149.087419904112,-35.3546474498964,108.01718037301806,0,0,2,2,NSW
3040BR,150.977016,-33.734127,85.60113191076138,0,2,2,2,NSW
3041BR,151.3065,-33.6745,83.95081306337242,0,2,2,2,NSW
3042BR,151.6375,-32.787,70.86374988781864,0,2,2,2,NSW
3043BR,150.763693,-34.025752,109.54160540811151,0,2,2,2,NSW
3044BR,150.603537752138,-34.8784533252479,43.37175331396503,0,2,2,2,NSW
3045BR,141.471104410183,-31.954948591749,50.46738393908758,0,0,0,0,VIC
3046BR,152.07,-32.7528,61.16618252436176,0,2,2,2,NSW
3047BR,151.045013,-33.845607,119.4063258928393,0,2,2,2,NSW
3048BR,150.9076,-31.09149,85.34362024658988,0,2,2,2,NSW
3049BR,151.6474,-30.5164,101.7346880539616,0,2,2,2,QLD
3050BR,151.197710948609,-33.7869983205824,47.76403170397862,0,2,2,2,NSW
3051BR,151.12454722378,-33.8172756784648,46.99856023570113,0,2,2,2,NSW
3052BR,151.476,-33.1156,34.86457916233086,0,2,2,2,NSW
3053BR,151.072688701742,-34.0265833350664,85.85891440079043,0,2,2,2,NSW
3054BR,151.253384497947,-33.9013039369615,103.63970468466157,0,2,2,2,NSW
3055BR,151.695316,-32.988795,76.27088101974273,0,2,2,2,NSW
3056BR,151.143935899253,-33.7513278474207,71.69070171870469,0,2,2,2,NSW
3057BR,151.171207673331,-32.5611488763441,34.688581560357335,0,2,2,2,NSW
3058BR,151.353437,-32.840866,63.05419238429567,0,2,2,2,NSW
3059BR,150.843686,-34.463208,213.74733040878323,0,2,2,2,NSW
3060BR,150.8404146,-33.7169471,30.3049363182486,0,2,2,2,NSW
3061BR,150.879878701743,-33.9276409878478,78.81005712753442,0,2,2,2,NSW
3062BR,151.515785816527,-32.7121331478773,77.42481467407396,0,2,2,2,NSW
3063BR,151.497378948036,-33.2373286591614,32.80225090861137,0,2,2,2,NSW
3064BR,149.102298890647,-33.2907222600306,65.95639996877023,0,2,2,2,NSW
3065BR,148.162314607143,-33.153657899352,74.41588810678068,0,2,2,2,NSW
3066BR,151.094035640317,-33.8108334123363,55.53965758771048,0,2,2,2,NSW
3067BR,149.54346,-33.41468,59.70589188463948,0,2,2,2,NSW
3068BR,151.683723393717,-32.9038964398556,71.5921134280937,0,2,2,2,NSW
3069BR,151.191316,-33.816946,171.3498161491041,0,2,2,2,NSW
3070BR,151.211419477368,-33.8978199960113,2.9472131057031703,0,2,2,2,NSW
3071BR,151.212232,-33.897721,45.59380197369951,0,2,2,2,NSW
3073BR,150.920969,-33.821441,275.8422382337552,0,2,2,2,NSW
3074BR,150.176821,-35.720061,51.05634411594359,0,2,2,2,NSW
3075BR,150.306468,-33.705465,50.90463536002617,0,2,2,2,NSW
3076BR,151.1724,-33.86075,60.50698995588332,0,2,2,2,NSW
3077BR,153.088380500784,-30.3156429300827,97.6627078357777,0,2,2,4,QLD
3078BR,149.598362284425,-32.6047372930387,56.581732194353755,0,2,2,2,NSW
3079BR,150.9465,-33.7788,65.66282645636207,0,2,2,2,NSW
3081BR,151.225158,-33.959808,61.87699996848215,0,2,2,2,NSW
3082BR,149.82547,-36.6655,41.70733807706949,0,0,0,2,NSW
3083BR,147.382741850764,-35.1219950576356,51.335895526301236,0,0,0,2,VIC
3084BR,151.74305,-32.91736,4.791741628234871,0,2,2,2,NSW
3085BR,153.2619,-28.821,129.82205485414946,0,2,2,4,QLD
3087BR,153.557114661463,-28.85028231935,149.99976544194357,0,2,2,4,QLD
3088BR,151.3921,-33.47349,50.83685340395229,0,2,2,2,NSW
3089BR,150.815195,-34.058457,192.23867649671553,0,2,2,2,NSW
3090BR,147.343011,-35.122016,194.6923876727473,0,0,0,2,VIC
3091BR,150.920969,-33.821441,57.52813614464464,0,2,2,2,NSW
3093BR,150.24441,-30.97545,64.78350709691978,0,2,2,2,NSW
3094BR,151.117103,-29.770965,53.57699123953472,0,2,2,4,QLD
3095BR,151.331736,-33.506652,20.723953102763346,0,2,2,2,NSW
3096BR,150.604073,-34.913194,107.59643671617022,0,2,2,2,NSW
3097BR,153.5789,-28.6351561875194,99.68082220394813,0,2,2,4,QLD
3098BR,148.299736,-34.312192,65.79263081009621,0,0,2,2,NSW
3099BR,151.705072,-32.94101,54.92606832649388,0,2,2,2,NSW
3100BR,151.422183,-33.319594,52.47027002700214,0,2,2,2,NSW
3101BR,149.058855,-35.242486,5.516786060345821,0,0,2,2,NSW
3102BR,149.138642929604,-35.2158955349674,89.22791629787007,0,0,2,2,NSW
3104BR,150.8161,-33.7838746304432,2.889431628234871,0,2,2,2,NSW
3105BR,151.218828,-33.760945,32.99806817737219,0,2,2,2,NSW
3107BR,151.63183,-32.81095,416.562072045949,0,2,2,2,NSW
3108BR,150.815099,-34.058457,2.0219922369374688,0,2,2,2,NSW
3110BR,150.763693,-34.025752,35.56462059166881,0,2,2,2,NSW
3111BR,151.422183,-33.319594,156.20584796826085,0,2,2,2,NSW
3112BR,151.75497,-32.913184,130.9067847173789,0,2,2,2,NSW
3113BR,150.8404146,-33.7169471,82.41789897432132,0,2,2,2,NSW
3114BR,150.898404,-32.278779,47.070319769097836,0,2,2,2,NSW
3115BR,151.6287509,-32.8104537,359.08032559449293,0,2,2,2,NSW
3116BR,151.748069,-32.781046,49.179205474398486,0,2,2,2,NSW
3120BR,150.816804,-34.572959,97.3576278817538,0,2,2,2,NSW
3121BR,150.8173,-34.57277,5.550367839445246,0,2,2,2,NSW
3122BR,151.03191,-33.69508,47.441629111865645,0,2,2,2,NSW
3125BR,151.1030151,-33.9189273868852,1.986968030172911,0,2,2,2,NSW
3130BR,151.63183,-32.81095,12.688350111940661,0,2,2,2,NSW
3134BR,152.844703,-31.074545,73.99178433243212,0,2,2,2,NSW
3136BR,149.107536639424,-33.3089450513417,178.989542420111,0,2,2,2,NSW
3138BR,150.686391437367,-33.7673934284619,88.11518837004647,0,2,2,2,NSW
3139BR,151.273943,-33.76522,1.7973125133545527,0,2,2,2,NSW
3140BR,151.273943,-33.76522,93.64190969969506,0,2,2,2,NSW
3141BR,150.98013,-33.87889,74.82169683948446,0,2,2,2,NSW
3142BR,150.98013,-33.87889,1.619669193366549,0,2,2,2,NSW
3147BR,149.058855,-35.242486,119.71580728422776,0,0,2,2,NSW
3148BR,151.2541804,-33.9014253,27.840933208654512,0,2,2,2,NSW
3149BR,150.918792,-33.683193,78.1136803854406,0,2,2,2,NSW
3150BR,149.169939,-35.32731,95.72810422841792,0,0,2,2,NSW
3151BR,151.17207200000001,-33.860547,90.60950962580134,0,2,2,2,NSW
3152BR,151.1199447,-34.0300551,53.02997484347031,0,2,2,2,NSW
3153BR,151.126993,-34.031554,3.030435075432277,0,2,2,2,NSW
3154BR,151.188625,-33.876694,98.47285517442013,0,2,2,2,NSW
3155BR,151.021285,-33.936702,96.25931897679243,0,2,2,2,NSW
3156BR,151.1024355,-33.9190623,73.53177702373934,0,2,2,2,NSW
3157BR,149.169939,-35.32731,34.34945521575739,0,0,2,2,NSW
3158BR,149.212007,-35.345096,84.55042351851165,0,0,2,2,NSW
3159BR,152.45618,-31.899288,83.61729938211802,0,2,2,2,NSW
3160BR,152.522759,-32.200053,63.736595160333216,0,2,2,2,NSW
3161BR,151.066035,-33.900128,57.41107500203078,0,2,2,2,NSW
3162BR,151.149567,-33.808185,76.64280024790159,0,2,2,2,NSW
3163BR,151.110662,-33.69683,46.41327849627399,0,2,2,2,NSW
3164BR,151.012649,-34.014916,29.131390057606218,0,2,2,2,NSW
3165BR,151.110662,-33.69683,35.256246741169015,0,2,2,2,NSW
3166BR,151.126993,-34.031554,35.132803666721045,0,2,2,2,NSW
3168BR,149.133329,-36.2326,25.845401975862362,0,0,0,2,NSW
3169BR,148.601884,-36.436506,29.290469061253827,0,0,0,2,NSW
3172BR,151.195811,-33.915255,198.20699523803563,0,2,2,2,NSW
3174BR,151.195811,-33.915255,62.5635958285166,0,2,2,2,NSW
3175BR,151.241675,-33.823665,46.06842884700501,0,2,2,2,NSW
3176BR,151.193182,-33.919638,602.9848006991041,0,2,2,2,NSW
3177BR,150.87551,-33.788026,178.8625658184461,0,2,2,2,NSW
3178BR,151.191257,-33.815317,96.2268876243103,0,2,2,2,NSW
3179BR,149.541528,-33.41353,181.33688151091323,0,2,2,2,NSW
3180BR,150.974536,-33.73107,90.22188195476001,0,2,2,2,NSW
3181BR,148.6137734,-32.2427919,279.70724842284307,0,2,2,2,NSW
3182BR,151.327827,-33.415724,246.49377661081257,0,2,2,2,NSW
3183BR,150.878868,-33.931498,283.65112480529274,0,2,2,2,NSW
3184BR,151.731154,-32.918459,284.2953280832931,0,2,2,2,NSW
3185BR,150.682614,-33.769436,330.7427520393264,0,2,2,2,NSW
3186BR,152.882415,-31.454932,338.2121397496503,0,2,2,2,NSW
3187BR,151.027895,-33.936037,230.90816224613516,0,2,2,2,NSW
3188BR,151.052079,-33.833909,208.3206228358253,0,2,2,2,NSW
3189BR,151.141793,-32.547343,110.16982560882472,0,2,2,2,NSW
3190BR,151.122608,-34.021103,162.15599718384718,0,2,2,2,NSW
3191BR,147.343011,-35.122016,276.0216206808408,0,0,0,2,VIC
3192BR,150.88933,-34.438,146.21388400558536,0,2,2,2,NSW
3193BR,149.171058,-35.323441,274.5947906104125,0,0,2,2,NSW
3194BR,151.167587,-33.908678,131.66057140836332,0,2,2,2,NSW
3195BR,149.175673,-35.333317,247.4269234020109,0,0,2,2,NSW
3196BR,147.342961,-35.121452,226.92218053178505,0,0,0,2,VIC
3197BR,150.848266,-33.761958,249.86093443763627,0,2,2,2,NSW
3198BR,150.981239,-33.732995,84.8464652520298,0,2,2,2,NSW
3199BR,149.851901,-29.482705,60.187581765070874,0,2,2,4,QLD
3200BR,153.087756,-30.312997,38.628961811166185,0,2,2,4,QLD
3201BR,153.087756,-30.312997,269.7562630741549,0,2,2,4,QLD
3203BR,150.911862,-31.086996,190.8174661104109,0,2,2,2,NSW
3204BR,150.763693,-34.025752,213.07145384458428,0,2,2,2,NSW
3205BR,150.959828,-33.851799,63.99099103645841,0,2,2,2,NSW
3206BR,150.915538,-33.826564,71.31372343492521,0,2,2,2,NSW
3207BR,150.915538,-33.826564,50.77378324921894,0,2,2,2,NSW
3209BR,151.167587,-33.908678,0.9889769833395528,0,2,2,2,NSW
3211BR,150.905207,-33.841053,837.9446182908433,0,2,2,2,NSW
3213BR,151.191342,-33.816991,147.83477176369206,0,2,2,2,NSW
3214BR,150.815099,-34.058457,90.2558242458278,0,2,2,2,NSW
3217BR,151.008858,-33.77568,56.04904208902674,0,2,2,2,NSW
3220BR,150.753188404795,-34.0412623025645,0.05616,0,2,2,2,NSW
3223BR,151.187729299624,-33.8148950672808,4.444795340838859,0,2,2,2,NSW
3226BR,153.088080794483,-30.3135719873926,1.6168150008138742,0,2,2,4,QLD
3227BR,150.693602126984,-33.7688610286223,1.4120805175557234,0,2,2,2,NSW
3228BR,150.693602126984,-33.7688610286223,0.9443590150864554,0,2,2,2,NSW
3713BR,150.815195,-34.058457,0.4356,0,2,2,2,NSW
4001BR,145.024425671104,-37.887214171367,109.38314661023368,0,0,0,0,VIC
4002BR,145.1414,-37.9231,85.30439242563932,0,0,0,0,VIC
4003BR,145.1353166086,-37.8194694637707,71.29760624000608,0,0,0,0,VIC
4004BR,145.285412186738,-37.7954801475285,90.04627196080231,0,0,0,0,VIC
4005BR,145.215883117024,-37.8295045044873,84.38985359864996,0,0,0,0,VIC
4006BR,145.141500799227,-38.1131983216595,158.31512648059226,0,0,0,0,VIC
4007BR,145.039538,-37.694301,63.690118829903874,0,0,0,0,VIC
4008BR,145.057041134114,-37.7514615447239,83.30167479115417,0,0,0,0,VIC
4009BR,145.120412567822,-37.7154048557672,40.15674795298365,0,0,0,0,VIC
4010BR,144.865739338457,-37.8406378690217,79.26834403399826,0,0,0,0,VIC
4011BR,145.004680000092,-37.8191486020432,86.28899017845266,0,0,0,0,VIC
4012BR,144.860853,-37.812546,79.59239645737611,0,0,0,0,VIC
4013BR,145.234618,-37.99893,63.59798776355574,0,0,0,0,VIC
4014BR,145.065939133803,-37.9758313204021,146.4025853670857,0,0,0,0,VIC
4015BR,145.2790597,-37.8829931,97.83003820872035,0,0,0,0,VIC
4016BR,144.9708,-37.7743,91.75405970577546,0,0,0,0,VIC
4017BR,144.720087457611,-37.5863771238585,98.45848597377385,0,0,0,0,VIC
4018BR,145.058476207977,-38.2366721181251,96.1364243238005,0,0,0,0,VIC
4019BR,144.926351075792,-37.7712315384408,68.43317163316682,0,0,0,0,VIC
4020BR,146.924368,-36.07808,280.90362041987106,0,0,0,0,VIC
4021BR,146.257134129361,-38.1747509452536,38.94112300497601,0,0,0,0,VIC
4022BR,144.35138,-38.16133,156.1028821945405,0,0,0,0,VIC
4023BR,144.956094873376,-37.8293456066038,131.04364914558596,0,0,0,0,VIC
4024BR,144.890898823231,-37.7247773651252,99.83803956509739,0,0,0,0,VIC
4025BR,142.029113,-37.742979,71.69439083749482,0,0,0,0,VIC
4026BR,142.169330585023,-34.1876963156246,251.22809218897922,0,0,0,0,VIC
4027BR,145.404363189885,-36.3818515096591,173.80405471583168,0,0,0,0,VIC
4028BR,144.989328875521,-38.3337111169822,47.42684238794619,0,0,0,0,VIC
4029BR,144.5945,-37.68383,80.6549520508953,0,0,0,0,VIC
4030BR,147.597526383262,-37.83751143014,81.30226796703971,0,0,0,0,VIC
4031BR,144.272072529732,-36.7619948168186,225.40184265753138,0,0,0,0,VIC
4032BR,145.1018,-37.85105,74.38024216309526,0,0,0,0,VIC
4033BR,145.345599013554,-37.7565336074611,112.35282787960476,0,0,0,0,VIC
4034BR,145.516846229923,-37.6540603837813,53.231308247548185,0,0,0,0,VIC
4035BR,145.076249053436,-37.8336322046762,56.88435200100064,0,0,0,0,VIC
4036BR,143.86468,-37.560753,26.47153562678239,0,0,0,0,VIC
4037BR,147.06769119832,-38.1003381382011,83.66696146675638,0,0,0,0,VIC
4038BR,144.8299,-37.7722,81.8129283417435,0,0,0,0,VIC
4039BR,144.85663,-38.3693,103.6157743183163,0,0,0,0,VIC
4040BR,145.198918634128,-37.990920370835,68.6287343189713,0,0,0,0,VIC
4042BR,144.702,-37.88085,133.73120476221686,0,0,0,0,VIC
4043BR,145.2825710448,-38.1020083750157,106.50407544086879,0,0,0,0,VIC
4044BR,145.589865,-38.601436,75.50139612702915,0,0,0,0,VIC
4045BR,142.487470042853,-38.3812958589574,124.82080372857949,0,0,0,0,VIC
4046BR,145.461657913336,-38.0633413661475,64.07141584391728,0,0,0,0,VIC
4047BR,146.553728526821,-38.1923040333043,62.747720759946404,0,0,0,0,VIC
4048BR,144.953942884625,-37.656412,134.42969294569446,0,0,0,0,VIC
4050BR,145.440127172853,-37.9321119141359,24.445371460666184,0,0,0,0,VIC
4051BR,144.7319,-36.14022,122.95302135929813,0,0,0,0,VIC
4052BR,145.1552,-37.6735,31.204718496863624,0,0,0,0,VIC
4053BR,146.8615,-36.1109,123.71511944305192,0,0,0,0,VIC
4054BR,142.20343,-36.718463,48.223558497864836,0,0,0,0,VIC
4055BR,145.1414,-37.9231,99.37814514539781,0,0,0,0,VIC
4057BR,145.215883117024,-37.8295045044873,3.2689144775079013,0,0,0,0,VIC
4058BR,144.983356,-37.864143,58.4967868765855,0,0,0,0,VIC
4059BR,145.183597925437,-38.2924921068834,28.356754048031025,0,0,0,0,VIC
4060BR,143.557201653353,-35.3329558674074,58.3027649321726,0,0,0,0,VIC
4061BR,145.168058824153,-37.7490674195307,45.06321056598939,0,0,0,0,VIC
4062BR,144.845177,-37.693748,4.932922954778675,0,0,0,0,VIC
4063BR,144.8299,-37.7722,3.917254884704613,0,0,0,0,VIC
4064BR,145.1414,-37.9231,2.8111626131484155,0,0,0,0,VIC
4065BR,143.589829389421,-38.3419930479713,57.547925306258094,0,0,0,0,VIC
4066BR,145.017169084864,-37.8550643402134,86.50053881534735,0,0,0,0,VIC
4067BR,146.924368,-36.07808,24.226346696937096,0,0,0,0,VIC
4068BR,143.816152,-37.567962,139.63812324301176,0,0,0,0,VIC
4069BR,145.345459,-37.756889,2.0992318549383375,0,0,0,0,VIC
4070BR,145.058476207977,-38.2366721181251,1.5226853234723272,0,0,0,0,VIC
4071BR,145.017169084864,-37.8550643402134,0.02668,0,0,0,0,VIC
4073BR,144.344047298767,-38.1074399359069,92.14535844164251,0,0,0,0,VIC
4074BR,145.12161,-37.02126,82.04004217142072,0,0,0,0,VIC
4075BR,144.537994790226,-38.2517732035001,49.88918061165215,0,0,0,0,VIC
4078BR,146.313452149076,-36.3669776584819,98.91630917323326,0,0,0,0,VIC
4079BR,145.93856079715,-38.1662651784707,43.3617366125814,0,0,0,0,VIC
4080BR,144.458348686231,-37.2414585719414,51.697171689650666,0,0,0,0,VIC
4081BR,145.037,-37.8047,80.93335942273914,0,0,0,0,VIC
4082BR,144.3188064,-38.3091309,63.71705076419442,0,0,0,0,VIC
4084BR,144.953942,-37.656412,1.7066717992716947,0,0,0,0,VIC
4085BR,144.754158449832,-37.7620815817553,80.40291169390193,0,0,0,0,VIC
4086BR,145.079249703953,-37.6566853168309,44.204884531994054,0,0,0,0,VIC
4087BR,144.670542563898,-37.8951405636438,89.38898770630313,0,0,0,0,VIC
4090BR,145.1015453,-37.8506115,380.11853645323697,0,0,0,0,VIC
4091BR,145.237585,-38.026643,62.57412793799687,0,0,0,0,VIC
4093BR,144.85939,-37.792561,237.8907240608619,0,0,0,0,VIC
4095BR,144.85939,-37.792561,357.7165367508918,0,0,0,0,VIC
4097BR,145.313061749398,-38.0247950299873,88.76073311513153,0,0,0,0,VIC
4098BR,141.604152107107,-38.3375584119123,45.865254457584506,0,0,0,0,VIC
4099BR,145.610049380844,-37.7817694392803,30.309756939092154,0,0,0,0,VIC
4100BR,144.975181373791,-37.7241199047492,63.28174978481274,0,0,0,0,VIC
4101BR,145.249759997976,-38.457630847446,85.64880443934703,0,0,0,0,VIC
4102BR,145.024425671104,-37.887214171367,3.6537826131484157,0,0,0,0,VIC
4103BR,144.2056,-37.07243,61.08872921175279,0,0,0,0,VIC
4104BR,144.953942,-37.656412,834.796624524015,0,0,0,0,VIC
4105BR,145.237585,-38.026643,1717.3988207022248,0,0,0,0,VIC
4106BR,144.749666172499,-37.7762540183765,0.00228,0,0,0,0,VIC
4107BR,145.079249703953,-37.6566853168309,1.7696051150179846,0,0,0,0,VIC
4108BR,146.003324602231,-36.5460212914879,33.659389714087126,0,0,0,0,VIC
4110BR,146.0885,-37.04511,49.0164059499513,0,0,0,0,VIC
4111BR,142.947288189558,-37.284245609952,55.2462325177714,0,0,0,0,VIC
4112BR,144.3035,-36.7485,41.36591374074447,0,0,0,0,VIC
4113BR,145.461657913336,-38.0633413661476,1.1710149017271576,0,0,0,0,VIC
4114BR,145.096042,-37.925873,85.34653445487736,0,0,0,0,VIC
4115BR,144.3413,-38.1066,3.3709870973549703,0,0,0,0,VIC
4117BR,143.808432,-37.575869,1456.9140656857137,0,0,0,0,VIC
4118BR,146.959743,-36.045356,57.76679247229232,0,0,0,0,VIC
4119BR,144.950034003929,-37.2813865267482,34.458391590957206,0,0,0,0,VIC
4120BR,148.000783141599,-37.8734307887382,27.826736979992294,0,0,0,0,VIC
4121BR,144.5765,-38.1739,26.07350853490998,0,0,0,0,VIC
4122BR,145.995668,-36.030907,172.52700690628157,0,0,0,0,VIC
4124BR,144.3485,-38.1171,47.14049708677782,0,0,0,0,VIC
4125BR,145.944906245956,-38.4725699035688,35.99862867202221,0,0,0,0,VIC
4126BR,145.1137,-37.51775,31.703144171167555,0,0,0,0,VIC
4127BR,145.179115,-38.222402,32.915218378590325,0,0,0,0,VIC
4129BR,145.167198,-38.088932,399.79231656827017,0,0,0,0,VIC
4130BR,146.8615,-36.1109,2.907499507543228,0,0,0,0,VIC
4131BR,145.2790597,-37.8829931,41.64590756033154,0,0,0,0,VIC
4133BR,146.435212,-38.235961,35.341413673211505,0,0,0,0,VIC
4134BR,145.128568,-38.089335,73.37993196843645,0,0,0,0,VIC
4135BR,144.796262850007,-37.7007506964173,92.17889771943793,0,0,0,0,VIC
4136BR,145.012305,-37.819699,169.04176257826174,0,0,0,0,VIC
4138BR,145.234618,-37.99893,82.30989562092601,0,0,0,0,VIC
4139BR,145.0569538,-37.7519823,91.55880775040154,0,0,0,0,VIC
4141BR,144.44134,-37.68792,64.67309974173311,0,0,0,0,VIC
