DestinationRef,Longitude,Latitude,BranchDeliveryVolumeInCBM,Cluster_K2,Cluster_K3,Cluster_K4,Cluster_K5,State
4142BR,145.009424,-37.817811,3.257365874438136,0,0,0,0,VIC
4143BR,145.009424,-37.817811,234.188068476887,0,0,0,0,VIC
4144BR,145.243274,-37.90556,52.30256971992891,0,0,0,0,VIC
4145BR,144.2428,-36.80765,54.014440503430876,0,0,0,0,VIC
4146BR,144.2428,-36.80765,54.91900836490541,0,0,0,0,VIC
4147BR,144.2428,-36.80765,1051.745127558507,0,0,0,0,VIC
4148BR,144.34667,-38.193623,30.715583590018163,0,0,0,0,VIC
4149BR,144.364182,-38.172989,310.1041139294464,0,0,0,0,VIC
4150BR,145.843838,-38.12065,55.9168250376198,0,0,0,0,VIC
4151BR,142.45542,-38.37134,69.20805304745228,0,0,0,0,VIC
4153BR,145.282682,-37.829492,188.7673970957003,0,0,0,0,VIC
4154BR,146.959743,-36.045356,398.48133950170904,0,0,0,0,VIC
4155BR,145.010655,-37.907507,152.31165034430907,0,0,0,0,VIC
4157BR,145.02341,-37.76864,96.03581702220869,0,0,0,0,VIC
4158BR,145.02341,-37.76864,71.67359942582574,0,0,0,0,VIC
4159BR,145.02341,-37.76864,4.864994489423336,0,0,0,0,VIC
4161BR,146.257134129361,-38.1747509452536,73.43773535932448,0,0,0,0,VIC
4165BR,144.890906,-37.724769,91.80879708355492,0,0,0,0,VIC
4166BR,144.5945,-37.68383,537.1646468357194,0,0,0,0,VIC
4168BR,144.876524,-37.779379,124.90595033443321,0,0,0,0,VIC
4169BR,144.936359,-37.794781,47.73218490167066,0,0,0,0,VIC
4172BR,144.91904,-37.832065,149.07484834201756,0,0,0,0,VIC
4176BR,145.1356135,-38.0357077,55.52523217668661,0,0,0,0,VIC
4177BR,145.010655,-37.907507,95.25586351665662,0,0,0,0,VIC
4178BR,144.907271,-37.7433564,102.37120057836246,0,0,0,0,VIC
4179BR,143.835738,-37.541236,53.518163383665595,0,0,0,0,VIC
4180BR,144.99383,-37.798963,140.3066609893835,0,0,0,0,VIC
4181BR,145.282682,-37.829492,175.51526094841074,0,0,0,0,VIC
4182BR,144.271471,-36.77023,146.54140599275615,0,0,0,0,VIC
4183BR,145.187219,-37.832215,278.65281124156564,0,0,0,0,VIC
4184BR,144.845177,-37.693748,74.39640361023288,0,0,0,0,VIC
4185BR,144.3660633,-38.1725818,109.34506390692044,0,0,0,0,VIC
4186BR,145.257876,-38.015063,242.51031769258523,0,0,0,0,VIC
4187BR,144.787627,-37.819546,199.63482581673568,0,0,0,0,VIC
4188BR,142.178162,-34.195041,126.92792348975156,0,0,0,0,VIC
4189BR,145.076062,-37.943831,158.5851324525755,0,0,0,0,VIC
4190BR,145.16273,-37.920976,168.0885146580256,0,0,0,0,VIC
4191BR,145.020174,-37.746135,284.1675118256595,0,0,0,0,VIC
4192BR,145.418764482846,-36.3880508684417,375.3400175406053,0,0,0,0,VIC
4193BR,146.554424,-38.191357,140.07715464061127,0,0,0,0,VIC
4194BR,144.933784,-37.803313,71.14212045910993,0,0,0,0,VIC
4195BR,146.919625,-36.093302,172.1653344212829,0,0,0,0,VIC
4197BR,146.9619,-36.063194,260.296267447323,0,0,0,0,VIC
4198BR,145.260608,-38.010194,645.4935172034293,0,0,0,0,VIC
4200BR,143.808432,-37.575869,233.2377918657463,0,0,0,0,VIC
4201BR,145.282682,-37.829492,319.18421790503714,0,0,0,0,VIC
4202BR,145.2099,-38.004806,439.68753337002386,0,0,0,0,VIC
4203BR,144.7472255,-37.7762874,682.5023844487469,0,0,0,0,VIC
4204BR,145.033283,-37.689958,678.1944380932969,0,0,0,0,VIC
4205BR,146.570096,-38.189516,189.1894348853105,0,0,0,0,VIC
4206BR,144.309382,-36.749578,377.07264109624856,0,0,0,0,VIC
4207BR,144.364182,-38.172989,322.1217176072636,0,0,0,0,VIC
4209BR,145.167198,-38.088932,179.25227149476316,0,0,0,0,VIC
4212BR,144.937168,-37.83085,138.84761831714897,0,0,0,0,VIC
4213BR,145.033268,-37.689957,202.1861450791275,0,0,0,0,VIC
4214BR,145.282682,-37.829492,48.34173046513529,0,0,0,0,VIC
4215BR,144.845177,-37.693748,2577.229963701153,0,0,0,0,VIC
4217BR,143.808432,-37.575869,164.37785675535102,0,0,0,0,VIC
4218BR,145.167816,-38.089142,45.61174184777827,0,0,0,0,VIC
4219BR,143.816152,-37.567962,0.7567585226296831,0,0,0,0,VIC
4220BR,145.141500799227,-38.1131983216595,2.514035075432277,0,0,0,0,VIC
4222BR,144.85939,-37.792561,40.17799548772025,0,0,0,0,VIC
4225BR,145.41969768972,-36.3879267539195,107.71516163121865,0,0,0,0,VIC
4226BR,145.234618,-37.99893,0.4394398833061266,0,0,0,0,VIC
4229BR,145.420082671164,-36.3879182047051,151.4282415853903,0,0,0,0,VIC
4230BR,146.25721,-38.17459,1.4300090150864553,0,0,0,0,VIC
4603BR,144.9933686,-37.8300515,0.47485,0,0,0,0,VIC
4702BR,145.1414,-37.9231,2.14234,0,0,0,0,VIC
4703BR,144.8299,-37.7722,1.74618,0,0,0,0,VIC
4712BR,144.953374884625,-37.6564782979916,0.26766,0,0,0,0,VIC
4719BR,145.02341,-37.76864,1.53826,0,0,0,0,VIC
4913BR,144.9933686,-37.8300515,2.6931,0,0,0,0,VIC
5001BR,153.383682,-27.932671,94.43156359768426,0,2,2,4,QLD
5002BR,153.050372129143,-27.6624255958574,112.7213547369092,0,2,2,4,QLD
5003BR,153.05026,-27.3693,90.78785355469161,0,2,2,4,QLD
5004BR,153.4319,-28.0399,86.08735273508229,0,2,2,4,QLD
5005BR,153.424590130961,-28.1043854311607,143.83896578725222,0,2,2,4,QLD
5006BR,152.99352,-27.42008,149.14562177164294,0,2,2,4,QLD
5007BR,153.112187,-27.620193,128.13344950281694,0,2,2,4,QLD
5008BR,153.20105720312,-27.5343282426514,117.3090621734643,0,2,2,4,QLD
5009BR,152.950222492218,-27.1115291427166,135.50407140917636,0,2,2,4,QLD
5011BR,153.0935,-26.6731,246.9408133055977,0,2,2,4,QLD
5012BR,153.00599745686,-27.4764285455738,57.526878942767276,0,2,2,4,QLD
5013BR,153.04859,-26.41105,189.13034812053783,0,2,2,4,QLD
5014BR,153.029758881013,-27.3996968986145,53.90082434697921,0,2,2,4,QLD
5015BR,153.111729,-26.796294,151.4613636854032,0,2,2,4,QLD
5016BR,152.761,-27.608,92.26124157718499,0,2,2,4,QLD
5017BR,152.830890925108,-25.2853071556127,146.48010461985047,0,2,2,4,QLD
5019BR,153.344432,-28.006707,229.1383846650158,0,2,2,4,QLD
5021BR,145.760206942328,-16.9315789101504,86.95242697566384,0,2,3,4,QLD
5022BR,146.7815621823,-19.2719047966683,72.1282313327535,0,2,3,4,QLD
5023BR,139.505257073899,-20.7035024719454,39.0409232019,0,2,3,3,QLD
5024BR,149.190085,-21.140923,42.506894893375836,0,2,3,4,QLD
5026BR,153.5352,-28.2044,98.3104833495891,0,2,2,4,QLD
5027BR,152.356870863237,-24.8652113601082,98.42308441483166,0,2,2,4,QLD
5028BR,153.045071,-27.491422,310.65691000672047,0,2,2,4,QLD
5029BR,151.949457369229,-27.5565226458859,59.74813015118902,0,2,2,4,QLD
5030BR,153.0848,-27.4572559,98.36171348400947,0,2,2,4,QLD
5032BR,148.689567809382,-20.2822810430857,122.95882167089161,0,2,3,4,QLD
5033BR,153.183951355408,-27.7200677646326,77.68959098538383,0,2,2,4,QLD
5034BR,153.0432,-27.4392,146.5028303571819,0,2,2,4,QLD
5035BR,150.5070566,-23.380566,82.95219377712152,0,2,2,4,QLD
5036BR,145.7453,-17.00334,28.055507479894917,0,2,3,4,QLD
5039BR,145.694794207942,-16.8355527113347,57.68399838521079,0,2,3,4,QLD
5041BR,152.983126,-27.317116,124.58888224692242,0,2,2,4,QLD
5042BR,153.314137339206,-27.884919927955,141.09576373048094,0,2,2,4,QLD
5043BR,153.0827,-27.2347,63.65028120479162,0,2,2,4,QLD
5044BR,152.977615662279,-27.4932238784076,63.67104384099389,0,2,2,4,QLD
5045BR,153.172916413484,-27.4474612610285,81.61494255259284,0,2,2,4,QLD
5046BR,145.74571,-16.914425,36.7885486336374,0,2,3,4,QLD
5047BR,153.098238,-27.532538,85.59624922103997,0,2,2,4,QLD
5048BR,153.314119,-27.888307,188.62235620519937,0,2,2,4,QLD
5049BR,145.760206942328,-16.9315789101504,1.4076985226296832,0,2,3,4,QLD
5050BR,146.019474812787,-17.5241427242057,29.138768793994092,0,2,3,4,QLD
5051BR,153.024597,-27.836175,79.17858498593893,0,2,2,4,QLD
5054BR,151.924,-27.5734,155.53525818233896,0,2,2,4,QLD
5055BR,146.7195,-19.3200437253441,91.2238351432028,0,2,3,4,QLD
5056BR,146.7195,-19.3200437253441,1.0803490150864554,0,2,3,4,QLD
5057BR,146.777418,-19.266345,87.92820674356331,0,2,3,4,QLD
5058BR,153.0858067,-27.42,148.1653915569864,0,2,2,4,QLD
5059BR,149.1586,-21.1290136,131.32277461285676,0,2,3,4,QLD
5060BR,153.070069,-26.526178,72.02852792292023,0,2,2,4,QLD
5061BR,152.97637,-27.495112,75.63759622372439,0,2,2,4,QLD
5062BR,152.919762,-27.614946,87.7582861847716,0,2,2,4,QLD
5063BR,145.466516,-16.536798,24.674755091276285,0,2,3,4,QLD
5064BR,153.410322846575,-28.0081461413914,75.64553685305836,0,2,2,4,QLD
5065BR,150.743089,-23.139949,138.65830924017803,0,2,2,4,QLD
5066BR,152.919028,-27.654251,69.52571150436972,0,2,2,4,QLD
5067BR,152.036741739189,-28.2167975112699,65.49720859788755,0,2,2,4,QLD
5068BR,153.314119,-27.888307,4.290606423441199,0,2,2,4,QLD
5070BR,150.50874,-23.337847,33.46569546548716,0,2,2,4,QLD
5071BR,153.0403106,-27.4489307,36.58552580707894,0,2,2,4,QLD
5072BR,152.702896,-25.540485,37.76366477649985,0,2,2,4,QLD
5073BR,148.152871,-23.524846,51.241106012794205,0,2,2,4,QLD
5074BR,153.070069,-26.526178,187.516309434894,0,2,2,4,QLD
5076BR,153.411285,-28.003067,138.12582542039098,0,2,2,4,QLD
5077BR,152.95084,-26.6321,50.77838309992291,0,2,2,4,QLD
5080BR,153.093027,-26.673336,7.14945719612392,0,2,2,4,QLD
5081BR,153.2392158,-27.7605889,62.21815344032192,0,2,2,4,QLD
5082BR,153.344432,-28.006707,205.1197137257546,0,2,2,4,QLD
5084BR,152.950222492218,-27.1115291427166,5.615260530579848,0,2,2,4,QLD
5087BR,148.23196,-20.00893,46.79831197144148,0,2,3,4,QLD
5091BR,153.0853782,-27.421208,38.30979484940025,0,2,2,4,QLD
5092BR,152.99352,-27.42008,78.56593806043469,0,2,2,4,QLD
5093BR,152.99352,-27.42008,21.213671687471383,0,2,2,4,QLD
5094BR,152.99352,-27.42008,3.24269,0,2,2,4,QLD
5095BR,152.655818,-26.187334,90.56081674928681,0,2,2,4,QLD
5097BR,145.475764,-17.253774,43.76901832884534,0,2,3,4,QLD
5098BR,153.128662,-26.725134,31.13886142017862,0,2,2,4,QLD
5099BR,151.841452,-26.560331,50.52772379855801,0,2,2,4,QLD
5101BR,152.738886,-27.660246,85.42352151269523,0,2,2,4,QLD
5104BR,153.283958,-27.625523,61.034917933497525,0,2,2,4,QLD
5106BR,153.040691,-27.486454,425.06384626989376,0,2,2,4,QLD
5107BR,153.022208,-27.561018,108.67084404281613,0,2,2,4,QLD
5111BR,153.004567,-27.229208,61.01050435847564,0,2,2,4,QLD
5112BR,152.934939,-27.563136,68.74946417548287,0,2,2,4,QLD
5113BR,151.247304,-27.173923,28.708672537745088,0,2,2,4,QLD
5114BR,151.273622,-23.878681,47.47656893081837,0,2,2,4,QLD
5115BR,153.188936,-27.678504,53.96039524982625,0,2,2,4,QLD
5116BR,148.012608,-21.986402,31.50009875425762,0,2,3,4,QLD
5117BR,146.820404,-19.309328,52.31781171901616,0,2,3,4,QLD
5125BR,152.988284,-27.3253,138.56316673029897,0,2,2,4,QLD
5126BR,152.358611,-24.866222,164.77173616535893,0,2,2,4,QLD
5127BR,145.7615311,-16.9397825,311.6670898538813,0,2,3,4,QLD
5128BR,153.202094,-27.529865,140.45016988214843,0,2,2,4,QLD
5129BR,151.231032,-23.868648,101.46465218762816,0,2,2,4,QLD
5131BR,152.825147,-25.285032,205.5474459665288,0,2,2,4,QLD
5132BR,152.750418,-27.62266,55.86609999397828,0,2,2,4,QLD
5133BR,149.193763,-21.14311,150.80807146009448,0,2,3,4,QLD
5134BR,153.086559,-26.670518,135.78082040750678,0,2,2,4,QLD
5135BR,150.5087309,-23.3378508,125.74994698056491,0,2,2,4,QLD
5136BR,153.0365015,-27.5422296,279.46514919997355,0,2,2,4,QLD
5137BR,153.120876,-27.624967,268.768213950999,0,2,2,4,QLD
5138BR,153.408957,-27.979599,326.3044351441009,0,2,2,4,QLD
5139BR,153.007934,-27.443421,128.80134862078447,0,2,2,4,QLD
5140BR,146.75984,-19.271363,99.07810877076179,0,2,3,4,QLD
5141BR,153.542369,-28.200456,381.1406719513161,0,2,2,4,QLD
5142BR,153.0230988,-27.5612781,365.1138673541853,0,2,2,4,QLD
5144BR,153.098238,-27.532538,3.890493333259277,0,2,2,4,QLD
5146BR,152.9461,-27.070857,103.98800923823786,0,2,2,4,QLD
5147BR,153.009926,-27.442443,50.560263662052805,0,2,2,4,QLD
5148BR,151.910347,-27.547656,94.34768199312514,0,2,2,4,QLD
5149BR,145.745718,-16.914433,66.30370744906348,0,2,3,4,QLD
5150BR,152.919897,-27.614766,78.7329017462964,0,2,2,4,QLD
5151BR,153.046401,-26.41892,185.68471902220068,0,2,2,4,QLD
5152BR,153.0871426,-27.4209493,8.74786650298484,0,2,2,4,QLD
5153BR,153.377787,-27.976353,25.28720022127553,0,2,2,4,QLD
5154BR,146.777876,-19.266403,59.373505382322456,0,2,3,4,QLD
5157BR,139.50526,-20.703498,50.7749340896697,0,2,3,3,QLD
5158BR,152.950185,-27.111534,129.3313359102666,0,2,2,4,QLD
5159BR,152.99288,-27.20832,138.39285425678815,0,2,2,4,QLD
5160BR,153.118554,-26.797123,75.24393210421951,0,2,2,4,QLD
5161BR,153.09882,-27.458038,207.2644460558072,0,2,2,4,QLD
5169BR,153.53575,-28.20559,2.0936380301729107,0,2,2,4,QLD
5172BR,151.947475,-27.565474,288.0045558090979,0,2,2,4,QLD
5174BR,146.758059,-19.279357,0.6352548235957586,0,2,3,4,QLD
5710BR,152.99352,-27.42008,22.08916,0,2,2,4,QLD
5886BR,153.0230988,-27.5612781,0.6036,0,2,2,4,QLD
6002BR,138.559756,-34.9419902,70.60518644679617,0,0,0,0,VIC
6003BR,138.630459597516,-34.9133309496553,129.11744478649493,0,0,0,0,VIC
6004BR,138.555723,-35.064891,62.127836015715914,0,0,0,0,VIC
6005BR,138.664621,-34.770631,85.2970982257813,0,0,0,0,VIC
6006BR,138.70676744461,-34.828920273663,83.1260967825309,0,0,0,0,VIC
6007BR,138.5388,-34.988,229.75896156064732,0,0,0,0,VIC
6008BR,138.591483,-34.92505,562.2978184458108,0,0,0,0,VIC
6009BR,138.591483,-34.92505,1.944976552802594,0,0,0,0,VIC
6011BR,138.590885,-34.848834,119.73431115013622,0,0,0,0,VIC
6012BR,138.493,-35.1172,67.01170920729648,0,0,0,0,VIC
6013BR,140.79152,-37.81515,77.31429390346463,0,0,0,0,VIC
6014BR,138.8755,-35.0755,70.43561743424232,0,0,0,0,VIC
6015BR,138.571575,-34.845084,58.8473936341992,0,0,0,0,VIC
6016BR,138.738,-34.5911,80.18504195077313,0,0,0,0,VIC
6017BR,138.513634904009,-34.876970889559,168.0274480431599,0,0,0,0,VIC
6018BR,138.592294464357,-34.9856062508313,91.72482041578044,0,0,0,0,VIC
6019BR,138.61429079165,-35.5580898660244,43.84487784519517,0,0,0,0,VIC
6020BR,137.5306504,-33.0311957,25.51379072162647,0,0,0,0,VIC
6021BR,138.638427257538,-34.8703872899351,46.42369911137891,0,0,0,0,VIC
6022BR,135.860228,-34.723849,34.41808600186806,0,0,0,0,VIC
6023BR,139.255264403548,-35.1239443107224,68.1071263548169,0,0,0,0,VIC
6024BR,140.76115,-36.9518,28.32000690912978,0,0,0,0,VIC
6026BR,140.602910426042,-34.2677208441703,42.033862416487565,0,0,0,0,VIC
6028BR,137.696,-33.9594,62.558928620159165,0,0,0,0,VIC
6029BR,138.505468,-34.851976,71.8252290475159,0,0,0,0,VIC
6030BR,138.638427257538,-34.8703872899351,1.7264395075432277,0,0,0,0,VIC
6031BR,138.493,-35.1172,1.9583781538489031,0,0,0,0,VIC
6032BR,138.506882,-35.110178,152.14514769205738,0,0,0,0,VIC
6033BR,138.62658,-34.921259,178.84097045820207,0,0,0,0,VIC
6037BR,138.478,-35.191,60.481354011966225,0,0,0,0,VIC
6041BR,138.682682,-34.876209,47.951717388169094,0,0,0,0,VIC
6042BR,138.615797,-35.017856,33.643533236911146,0,0,0,0,VIC
6043BR,138.591483,-34.92505,101.92534611337429,0,0,0,0,VIC
6044BR,138.607695,-34.796821,373.0237317234376,0,0,0,0,VIC
6045BR,138.5744477,-34.9378904839086,316.8849530573156,0,0,0,0,VIC
6046BR,137.550618,-33.036513,68.53433576669589,0,0,0,0,VIC
6047BR,138.501561,-35.116342,167.8133201090082,0,0,0,0,VIC
6048BR,138.60734,-34.827509,188.34040392073533,0,0,0,0,VIC
6050BR,138.561516,-34.844707,87.50605586561669,0,0,0,0,VIC
6052BR,138.6686,-34.71427,112.39930482191957,0,0,0,0,VIC
6053BR,138.502156,-35.116265,187.83666980346365,0,0,0,0,VIC
6055BR,138.6051426,-34.71777356,7.051125907471974,0,0,0,0,VIC
6056BR,138.561516,-34.844707,0.9909699999999999,0,0,0,0,VIC
6091BR,138.561516,-34.844707,56.77640184415538,0,0,0,0,VIC
6092BR,138.561516,-34.844707,137.0364028187022,0,0,0,0,VIC
6702BR,138.59110876608,-34.92531686128,203.2520410488799,0,0,0,0,VIC
6886BR,138.60734,-34.827509,7.69128,0,0,0,0,VIC
7001BR,115.8086719,-31.9035783,119.83081926793679,1,1,1,1,WA
7002BR,115.648114693132,-33.3330832778888,189.82724576716066,1,1,1,1,WA
7003BR,115.9515,-32.02575,205.94044543056555,1,1,1,1,WA
7004BR,121.48197,-30.75338,101.6351929482245,1,1,1,1,WA
7005BR,117.87343,-34.992945,146.8644531265385,1,1,1,1,WA
7006BR,114.6274,-28.7488,174.1651580736551,1,1,1,1,WA
7007BR,115.762638,-31.748977,109.1763709739084,1,1,1,1,WA
7008BR,115.740182969469,-32.5188987608602,95.65204868547298,1,1,1,1,WA
7009BR,115.3435,-33.667,153.8518404853281,1,1,1,1,WA
7010BR,115.822323679217,-32.0443539777051,208.51402101337297,1,1,1,1,WA
7011BR,116.033035,-31.886504,126.93142257882272,1,1,1,1,WA
7012BR,115.866239064608,-31.9462577949671,164.20536203691887,1,1,1,1,WA
7013BR,115.778988,-32.276531,140.63517184611456,1,1,1,1,WA
7014BR,115.7609,-32.0764,121.84061032047138,1,1,1,1,WA
7015BR,115.92436,-31.957701,129.57626539501592,1,1,1,1,WA
7016BR,115.92436,-31.957701,24.525208702376204,1,1,1,1,WA
7017BR,115.895253,-31.898091,89.11857188849133,1,1,1,1,WA
7018BR,115.786360291873,-31.9822080499803,150.58328419181362,1,1,1,1,WA
7019BR,116.009594019996,-32.1304857430033,74.59731841807677,1,1,1,1,WA
7020BR,115.8962,-31.8559,81.62670298739731,1,1,1,1,WA
7021BR,115.8314,-31.7985,97.64662146328857,1,1,1,1,WA
7022BR,115.907098383994,-32.0602567416799,70.97403776959221,1,1,1,1,WA
7023BR,115.92436,-31.957701,1.3079490150864554,1,1,1,1,WA
7024BR,115.813137477004,-31.9090090033162,152.63519364837705,1,1,1,1,WA
7025BR,115.813137477004,-31.9090090033162,1.32927,1,1,1,1,WA
7026BR,115.907098383994,-32.0602567416799,2.5656375700008267,1,1,1,1,WA
7027BR,115.722242,-31.692504,135.41786935481966,1,1,1,1,WA
7028BR,115.76197,-32.37033,57.6151533156452,1,1,1,1,WA
7029BR,115.8962,-31.8559,2.084429507543228,1,1,1,1,WA
7031BR,115.867,-32.12059,64.46558145868102,1,1,1,1,WA
7034BR,115.81279,-31.90929,168.45865440301125,1,1,1,1,WA
7036BR,115.8086719,-31.9035783,3.1701095075432275,1,1,1,1,WA
7037BR,115.07111,-33.96176,87.14668190812493,1,1,1,1,WA
7038BR,115.8104,-31.858331,184.82593663654737,1,1,1,1,WA
7040BR,115.8361,-31.796935,8.747709566927396,1,1,1,1,WA
7042BR,118.601259,-20.378283,112.49319637861836,1,1,1,1,WA
7044BR,115.913818,-32.063104,11.99030003251453,1,1,1,1,WA
7045BR,115.8640299,-32.0974523,0.00909,1,1,1,1,WA
7046BR,116.879768,-20.760458,195.43745661740695,1,1,1,1,WA
7047BR,115.680652,-33.35966,0.34971307532249163,1,1,1,1,WA
7048BR,115.841914,-31.942524,115.68791973793981,1,1,1,1,WA
7049BR,115.967225,-31.778598,68.83309876972774,1,1,1,1,WA
7050BR,115.9228525,-31.9482688,302.12913907576336,1,1,1,1,WA
7051BR,115.648967,-33.338791,219.74034498869958,1,1,1,1,WA
7052BR,115.898607,-31.86567,278.88811695612884,1,1,1,1,WA
7053BR,115.784356,-32.061307,287.3856365614234,1,1,1,1,WA
7054BR,115.810795,-31.9035783,185.75982392870972,1,1,1,1,WA
7055BR,115.865552,-32.122104,299.95588550887146,1,1,1,1,WA
7056BR,115.841953,-31.79159,371.89900746426804,1,1,1,1,WA
7057BR,115.778988,-32.276531,1.4069680301729108,1,1,1,1,WA
7059BR,116.842559,-20.730956,161.62496193422612,1,1,1,1,WA
7061BR,115.8640299,-32.0974523,16.65798028441342,1,1,1,1,WA
7067BR,115.838534,-31.795538,211.02833921295948,1,1,1,1,WA
7091BR,115.813137477004,-31.9090090033162,34.2702241066152,1,1,1,1,WA
7701BR,115.92436,-31.957701,1.47966,1,1,1,1,WA
8001BR,147.318827946521,-42.8792036365435,159.40333035417186,0,0,0,0,VIC
8002BR,147.298858,-42.836275,70.17004366596213,0,0,0,0,VIC
8003BR,147.291789778706,-42.842417039517,105.35228173362218,0,0,0,0,VIC
8004BR,147.1331299,-41.4133077,102.0529937809849,0,0,0,0,VIC
8005BR,147.393221543298,-42.8629519088409,142.0373181838525,0,0,0,0,VIC
8007BR,147.298858,-42.836275,1.4318833097357255,0,0,0,0,VIC
8009BR,145.945436,-41.066891,73.38719813716799,0,0,0,0,VIC
8010BR,147.315507531166,-42.9730314644667,82.27132180063182,0,0,0,0,VIC
8011BR,146.33856,-41.18015,90.32890110174503,0,0,0,0,VIC
8014BR,147.151822,-41.476459,15.094273031443329,0,0,0,0,VIC
8015BR,147.143055,-41.451846,88.2327534082644,0,0,0,0,VIC
8017BR,147.468873,-42.830154,9.693311947787693,0,0,0,0,VIC
8018BR,146.33856,-41.18015,202.3631492509546,0,0,0,0,VIC
8019BR,147.289587,-42.841069,327.8076711949845,0,0,0,0,VIC
8020BR,147.151837,-41.476456,260.9490160259078,0,0,0,0,VIC
9001BR,130.929296658896,-12.4368611073182,73.04987492835129,1,1,3,3,WA
9003BR,130.9907,-12.4735,100.50203922598197,1,1,3,3,WA
9004BR,133.863,-23.6897,61.47888027379695,0,0,3,3,VIC
9005BR,130.841039394597,-12.4472938875892,52.99566807595411,1,1,3,3,WA
9006BR,130.855646,-12.401724,59.925820934003276,1,1,3,3,WA
9007BR,130.929296658896,-12.4368611073182,19.455356991451175,1,1,3,3,WA
9008BR,130.869043,-12.428968,289.2880288203117,1,1,3,3,WA
9009BR,130.919819,-12.433273,1.1012147566057373,1,1,3,3,WA
9010BR,130.99232,-12.472446,27.262455826419636,1,1,3,3,WA
9012BR,132.288114,-14.476948,49.38718180359667,1,1,3,3,WA
9014BR,130.929319,-12.436948,0.3022190150864554,1,1,3,3,WA
